fecha,mes,pedido_id,cliente_id,pais,ciudad,canal,metodo_pago,producto_id,producto,categoria,cantidad,precio_unitario,descuento_pct,total_cop,margen_pct
2025-01-31,2025-01,PED-100630,CLI-02002,Colombia,Barranquilla,Orgánico/SEO,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2025-01-31,2025-01,PED-100631,CLI-02389,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2025-01-31,2025-01,PED-100632,CLI-02983,Colombia,Bucaramanga,Email/WhatsApp,PSE,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-31,2025-01,PED-100632,CLI-02983,Colombia,Bucaramanga,Email/WhatsApp,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-01-31,2025-01,PED-100633,CLI-03461,Colombia,Pereira,TikTok Ads,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.05,93736,0.611
2025-01-31,2025-01,PED-100634,CLI-02843,Colombia,Medellín,Instagram Ads,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,3,48590,0.15,123904,0.59
2025-01-31,2025-01,PED-100635,CLI-00118,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.0,62700,0.636
2025-01-31,2025-01,PED-100635,CLI-00118,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.0,65780,0.617
2025-01-31,2025-01,PED-100636,CLI-00868,Colombia,Cali,TikTok Ads,Tarjeta crédito,AVE-001,Harina de Almendra,Avena & Harinas,1,34650,0.0,34650,0.561
2025-01-31,2025-01,PED-100637,CLI-04460,Colombia,Cali,Orgánico/SEO,PSE,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.1,59202,0.617
2025-01-31,2025-01,PED-100638,CLI-04141,Colombia,Barranquilla,Google Ads,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2025-01-31,2025-01,PED-100639,CLI-01981,Colombia,Medellín,Google Ads,PSE,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2025-01-31,2025-01,PED-100640,CLI-03569,Colombia,Cali,Instagram Ads,Tarjeta débito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,3,48590,0.0,145770,0.59
2025-01-31,2025-01,PED-100640,CLI-03569,Colombia,Cali,Instagram Ads,Tarjeta débito,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2025-01-31,2025-01,PED-100641,CLI-01693,Colombia,Pereira,Referidos,Tarjeta débito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.0,48590,0.59
2025-01-31,2025-01,PED-100642,CLI-03163,Colombia,Cali,Orgánico/SEO,Tarjeta débito,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.0,239800,0.598
2025-01-31,2025-01,PED-100642,CLI-03163,Colombia,Cali,Orgánico/SEO,Tarjeta débito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.0,83380,0.614
2025-01-31,2025-01,PED-100642,CLI-03163,Colombia,Cali,Orgánico/SEO,Tarjeta débito,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-01-31,2025-01,PED-100643,CLI-02851,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,3,37950,0.0,113850,0.626
2025-01-31,2025-01,PED-100644,CLI-02060,Colombia,Bogotá,Instagram Ads,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-02-01,2025-02,PED-100645,CLI-01342,Colombia,Pereira,Instagram Ads,Tarjeta débito,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2025-02-01,2025-02,PED-100646,CLI-02580,Colombia,Medellín,Instagram Ads,Contraentrega,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2025-02-01,2025-02,PED-100646,CLI-02580,Colombia,Medellín,Instagram Ads,Contraentrega,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.0,145770,0.595
2025-02-01,2025-02,PED-100647,CLI-04304,Colombia,Bogotá,Google Ads,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.15,123904,0.584
2025-02-01,2025-02,PED-100648,CLI-00885,Colombia,Barranquilla,Google Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-02-01,2025-02,PED-100649,CLI-00972,Colombia,Cali,Instagram Ads,PayPal,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-02-01,2025-02,PED-100649,CLI-00972,Colombia,Cali,Instagram Ads,PayPal,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.0,145770,0.595
2025-02-01,2025-02,PED-100650,CLI-00660,Colombia,Bogotá,TikTok Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2025-02-02,2025-02,PED-100651,CLI-04220,Colombia,Bogotá,Referidos,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.0,83380,0.614
2025-02-02,2025-02,PED-100652,CLI-04866,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2025-02-02,2025-02,PED-100653,CLI-03263,Colombia,Cali,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.0,83380,0.607
2025-02-02,2025-02,PED-100654,CLI-03029,Colombia,Medellín,Google Ads,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2025-02-02,2025-02,PED-100655,CLI-00047,Colombia,Pereira,Google Ads,Tarjeta débito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2025-02-02,2025-02,PED-100656,CLI-00087,Colombia,Pereira,Referidos,Tarjeta débito,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.05,29782,0.649
2025-02-02,2025-02,PED-100657,CLI-05074,Colombia,Cali,TikTok Ads,PSE,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-02-02,2025-02,PED-100658,CLI-01103,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,2,45000,0.05,85500,0.533
2025-02-02,2025-02,PED-100659,CLI-03201,Colombia,Cali,Orgánico/SEO,Contraentrega,GRA-001,Granola Vainilla Shortbread,GranOLAs,3,37950,0.0,113850,0.626
2025-02-02,2025-02,PED-100660,CLI-00656,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta débito,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2025-02-02,2025-02,PED-100660,CLI-00656,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2025-02-02,2025-02,PED-100661,CLI-03148,Colombia,Cali,TikTok Ads,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.0,48590,0.595
2025-02-02,2025-02,PED-100662,CLI-01665,Colombia,Cali,Email/WhatsApp,Contraentrega,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,3,48590,0.0,145770,0.59
2025-02-02,2025-02,PED-100662,CLI-01665,Colombia,Cali,Email/WhatsApp,Contraentrega,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-02-02,2025-02,PED-100663,CLI-01353,Colombia,Bucaramanga,Orgánico/SEO,Contraentrega,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.0,37950,0.626
2025-02-02,2025-02,PED-100664,CLI-03845,Colombia,Barranquilla,Email/WhatsApp,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2025-02-02,2025-02,PED-100664,CLI-03845,Colombia,Barranquilla,Email/WhatsApp,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-02-02,2025-02,PED-100665,CLI-00663,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,2,28000,0.1,50400,0.589
2025-02-02,2025-02,PED-100666,CLI-01220,Colombia,Bogotá,Google Ads,Contraentrega,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.0,48590,0.595
2025-02-02,2025-02,PED-100667,CLI-02359,Colombia,Medellín,Instagram Ads,Tarjeta débito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.0,65780,0.617
2025-02-02,2025-02,PED-100668,CLI-03177,Colombia,Pereira,Instagram Ads,Tarjeta débito,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2025-02-02,2025-02,PED-100669,CLI-01957,Colombia,Bucaramanga,TikTok Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2025-02-02,2025-02,PED-100670,CLI-01210,Colombia,Barranquilla,Google Ads,PayPal,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.0,62700,0.636
2025-02-02,2025-02,PED-100671,CLI-03291,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2025-02-02,2025-02,PED-100672,CLI-00279,Colombia,Medellín,Referidos,PSE,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
2025-02-02,2025-02,PED-100672,CLI-00279,Colombia,Medellín,Referidos,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,1,41690,0.0,41690,0.619
2025-02-02,2025-02,PED-100673,CLI-03869,Colombia,Barranquilla,Referidos,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.15,123904,0.595
2025-02-02,2025-02,PED-100674,CLI-03377,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2025-02-02,2025-02,PED-100675,CLI-01930,Colombia,Pereira,Instagram Ads,PSE,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2025-02-02,2025-02,PED-100676,CLI-01433,Colombia,Bogotá,TikTok Ads,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,2,32890,0.0,65780,0.611
2025-02-03,2025-02,PED-100677,CLI-02626,Colombia,Barranquilla,TikTok Ads,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.1,112563,0.619
2025-02-03,2025-02,PED-100678,CLI-04171,Colombia,Barranquilla,Orgánico/SEO,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,3,48590,0.0,145770,0.595
2025-02-03,2025-02,PED-100679,CLI-01646,Colombia,Bucaramanga,Google Ads,Contraentrega,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-02-03,2025-02,PED-100680,CLI-04482,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-02-03,2025-02,PED-100681,CLI-01754,Colombia,Pereira,Email/WhatsApp,PSE,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2025-02-03,2025-02,PED-100681,CLI-01754,Colombia,Pereira,Email/WhatsApp,PSE,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2025-02-03,2025-02,PED-100682,CLI-03456,Colombia,Cali,Email/WhatsApp,PSE,PAN-004,Mix Pancake Banana,Pancakes & Waffles,2,32890,0.05,62491,0.617
2025-02-03,2025-02,PED-100683,CLI-04079,Colombia,Medellín,Google Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,3,37950,0.0,113850,0.626
2025-02-03,2025-02,PED-100683,CLI-04079,Colombia,Medellín,Google Ads,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,2,48590,0.0,97180,0.595
2025-02-03,2025-02,PED-100684,CLI-04360,Colombia,Bucaramanga,Instagram Ads,PayPal,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,2,48590,0.0,97180,0.584
2025-02-03,2025-02,PED-100685,CLI-01560,Colombia,Medellín,Orgánico/SEO,PSE,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2025-02-03,2025-02,PED-100686,CLI-04508,Colombia,Pereira,Email/WhatsApp,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-02-03,2025-02,PED-100687,CLI-01925,Colombia,Barranquilla,Instagram Ads,Contraentrega,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.1,215820,0.598
2025-02-03,2025-02,PED-100687,CLI-01925,Colombia,Barranquilla,Instagram Ads,Contraentrega,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.1,75042,0.619
2025-02-03,2025-02,PED-100687,CLI-01925,Colombia,Barranquilla,Instagram Ads,Contraentrega,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.1,56430,0.636
2025-02-03,2025-02,PED-100688,CLI-02181,Colombia,Cali,Referidos,Tarjeta débito,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.0,48590,0.595
2025-02-03,2025-02,PED-100689,CLI-00571,Colombia,Barranquilla,Instagram Ads,PSE,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2025-02-03,2025-02,PED-100690,CLI-04507,Colombia,Bucaramanga,Email/WhatsApp,Tarjeta débito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2025-02-03,2025-02,PED-100690,CLI-04507,Colombia,Bucaramanga,Email/WhatsApp,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-02-03,2025-02,PED-100691,CLI-04411,Colombia,Bogotá,Instagram Ads,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.0,48590,0.59
2025-02-03,2025-02,PED-100691,CLI-04411,Colombia,Bogotá,Instagram Ads,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2025-02-04,2025-02,PED-100692,CLI-01931,Colombia,Bucaramanga,Orgánico/SEO,Contraentrega,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.0,62700,0.636
2025-02-04,2025-02,PED-100693,CLI-04954,Colombia,Bucaramanga,Google Ads,Tarjeta débito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.05,39606,0.614
2025-02-04,2025-02,PED-100694,CLI-04526,Colombia,Barranquilla,Email/WhatsApp,Contraentrega,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2025-02-04,2025-02,PED-100695,CLI-04350,Colombia,Cali,Email/WhatsApp,PSE,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2025-02-04,2025-02,PED-100695,CLI-04350,Colombia,Cali,Email/WhatsApp,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-02-04,2025-02,PED-100696,CLI-04103,Colombia,Bogotá,Orgánico/SEO,PSE,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2025-02-04,2025-02,PED-100697,CLI-04596,Colombia,Bogotá,Instagram Ads,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.05,92321,0.59
2025-02-04,2025-02,PED-100698,CLI-01418,Colombia,Bogotá,Orgánico/SEO,Contraentrega,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2025-02-04,2025-02,PED-100699,CLI-03411,Colombia,Medellín,Instagram Ads,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,3,32890,0.0,98670,0.611
2025-02-04,2025-02,PED-100700,CLI-01020,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.15,229245,0.594
2025-02-04,2025-02,PED-100701,CLI-00059,Colombia,Bucaramanga,Email/WhatsApp,Tarjeta crédito,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2025-02-04,2025-02,PED-100702,CLI-04271,Colombia,Cali,TikTok Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2025-02-04,2025-02,PED-100703,CLI-05062,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta débito,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.0,37950,0.626
2025-02-04,2025-02,PED-100704,CLI-03884,Colombia,Pereira,Email/WhatsApp,PayPal,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2025-02-04,2025-02,PED-100705,CLI-04798,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,1,28000,0.1,25200,0.589
2025-02-04,2025-02,PED-100705,CLI-04798,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,1,41690,0.1,37521,0.607
2025-02-04,2025-02,PED-100706,CLI-02660,Colombia,Bogotá,Instagram Ads,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2025-02-04,2025-02,PED-100707,CLI-01430,Colombia,Medellín,Google Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,1,45000,0.15,38250,0.533
2025-02-04,2025-02,PED-100708,CLI-00988,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2025-02-05,2025-02,PED-100709,CLI-04048,Colombia,Cali,Orgánico/SEO,Contraentrega,COM-002,Combo Sin Gluten Starter,Combos,3,119900,0.1,323730,0.598
2025-02-05,2025-02,PED-100710,CLI-01408,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.05,79211,0.619
2025-02-05,2025-02,PED-100710,CLI-01408,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.05,89348,0.649
2025-02-05,2025-02,PED-100711,CLI-01460,Colombia,Bucaramanga,Google Ads,Tarjeta crédito,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2025-02-05,2025-02,PED-100712,CLI-04218,Colombia,Barranquilla,Instagram Ads,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2025-02-05,2025-02,PED-100712,CLI-04218,Colombia,Barranquilla,Instagram Ads,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2025-02-05,2025-02,PED-100713,CLI-03846,Colombia,Cali,Google Ads,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2025-02-05,2025-02,PED-100714,CLI-00467,Colombia,Barranquilla,Orgánico/SEO,PayPal,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2025-02-05,2025-02,PED-100714,CLI-00467,Colombia,Barranquilla,Orgánico/SEO,PayPal,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,2,48590,0.0,97180,0.584
2025-02-05,2025-02,PED-100715,CLI-04271,Colombia,Cali,Email/WhatsApp,Tarjeta débito,ESP-005,Crema Canela Roll,Esparcibles,1,48590,0.0,48590,0.595
2025-02-05,2025-02,PED-100716,CLI-00812,Colombia,Bogotá,Email/WhatsApp,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2025-02-05,2025-02,PED-100717,CLI-02412,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,2,28000,0.0,56000,0.589
2025-02-05,2025-02,PED-100717,CLI-02412,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2025-02-05,2025-02,PED-100717,CLI-02412,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-02-05,2025-02,PED-100718,CLI-02247,Colombia,Bucaramanga,Referidos,PSE,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.05,72105,0.621
2025-02-05,2025-02,PED-100719,CLI-02147,Colombia,Bogotá,Referidos,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2025-02-05,2025-02,PED-100719,CLI-02147,Colombia,Bogotá,Referidos,PSE,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2025-02-05,2025-02,PED-100720,CLI-00583,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-02-05,2025-02,PED-100721,CLI-05102,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,PAN-004,Mix Pancake Banana,Pancakes & Waffles,3,32890,0.0,98670,0.617
2025-02-05,2025-02,PED-100722,CLI-01091,Colombia,Bucaramanga,Referidos,PayPal,AVE-001,Harina de Almendra,Avena & Harinas,2,34650,0.05,65835,0.561
2025-02-06,2025-02,PED-100723,CLI-02708,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2025-02-06,2025-02,PED-100724,CLI-03644,Colombia,Barranquilla,Orgánico/SEO,PSE,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.0,239800,0.598
2025-02-06,2025-02,PED-100725,CLI-04068,Colombia,Bogotá,Instagram Ads,PayPal,MER-002,Tote Bag Paranice,Merch,1,28000,0.0,28000,0.589
2025-02-06,2025-02,PED-100726,CLI-02027,Colombia,Bucaramanga,TikTok Ads,PSE,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.1,34155,0.626
2025-02-06,2025-02,PED-100727,CLI-01890,Colombia,Bogotá,Instagram Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2025-02-06,2025-02,PED-100727,CLI-01890,Colombia,Bogotá,Instagram Ads,Tarjeta crédito,ESP-005,Crema Canela Roll,Esparcibles,2,48590,0.0,97180,0.595
2025-02-06,2025-02,PED-100728,CLI-01751,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.05,108158,0.621
2025-02-06,2025-02,PED-100729,CLI-03589,Colombia,Cali,Referidos,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.05,79211,0.614
2025-02-06,2025-02,PED-100730,CLI-02467,Colombia,Barranquilla,Orgánico/SEO,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2025-02-06,2025-02,PED-100731,CLI-03587,Colombia,Bogotá,Google Ads,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,1,48590,0.0,48590,0.597
2025-02-06,2025-02,PED-100732,CLI-03139,Colombia,Pereira,Instagram Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-02-06,2025-02,PED-100733,CLI-02708,Colombia,Medellín,TikTok Ads,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,2,28000,0.0,56000,0.589
2025-02-06,2025-02,PED-100734,CLI-01908,Colombia,Cali,TikTok Ads,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2025-02-06,2025-02,PED-100735,CLI-01998,Colombia,Pereira,Orgánico/SEO,PSE,COM-002,Combo Sin Gluten Starter,Combos,3,119900,0.0,359700,0.598
2025-02-06,2025-02,PED-100736,CLI-01961,Colombia,Bucaramanga,Orgánico/SEO,PSE,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-02-06,2025-02,PED-100736,CLI-01961,Colombia,Bucaramanga,Orgánico/SEO,PSE,PAN-004,Mix Pancake Banana,Pancakes & Waffles,3,32890,0.0,98670,0.617
2025-02-06,2025-02,PED-100736,CLI-01961,Colombia,Bucaramanga,Orgánico/SEO,PSE,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.0,83380,0.607
2025-02-06,2025-02,PED-100737,CLI-04684,Colombia,Pereira,Orgánico/SEO,PayPal,GRA-001,Granola Vainilla Shortbread,GranOLAs,3,37950,0.0,113850,0.626
2025-02-06,2025-02,PED-100737,CLI-04684,Colombia,Pereira,Orgánico/SEO,PayPal,AVE-001,Harina de Almendra,Avena & Harinas,3,34650,0.0,103950,0.561
2025-02-06,2025-02,PED-100737,CLI-04684,Colombia,Pereira,Orgánico/SEO,PayPal,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.0,83380,0.614
2025-02-06,2025-02,PED-100738,CLI-03229,Colombia,Medellín,Instagram Ads,PSE,ESP-005,Crema Canela Roll,Esparcibles,2,48590,0.0,97180,0.595
2025-02-06,2025-02,PED-100739,CLI-02639,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2025-02-06,2025-02,PED-100739,CLI-02639,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2025-02-06,2025-02,PED-100740,CLI-03835,Colombia,Cali,Google Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-02-06,2025-02,PED-100741,CLI-01550,Colombia,Pereira,Referidos,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2025-02-06,2025-02,PED-100742,CLI-01998,Colombia,Pereira,Email/WhatsApp,Contraentrega,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.15,152830,0.594
2025-02-06,2025-02,PED-100743,CLI-00054,Colombia,Cali,Google Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2025-02-06,2025-02,PED-100744,CLI-03345,Colombia,Cali,Instagram Ads,PSE,PAN-005,Mix Pancake Brownie,Pancakes & Waffles,1,32890,0.0,32890,0.611
2025-02-06,2025-02,PED-100745,CLI-03537,Colombia,Pereira,Email/WhatsApp,PayPal,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2025-02-07,2025-02,PED-100746,CLI-00080,Colombia,Bogotá,Google Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-02-07,2025-02,PED-100747,CLI-03898,Colombia,Pereira,Instagram Ads,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.0,83380,0.619
2025-02-07,2025-02,PED-100748,CLI-01210,Colombia,Barranquilla,Instagram Ads,Contraentrega,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
